客户名称,渠道,服务期限,数量,结算月份,不含税收入,开始计费月份,结束计费月份,不含税单价,月摊收入,2017年摊销金额,2017年末累计摊销余额,2018年摊销金额,2018年末累计摊销余额,2019年摊销金额,2019年末累计摊销余额,2020年摊销金额,2020年末累计摊销余额,2021年摊销金额,2021年末累计摊销余额,2022年摊销金额,2022年末累计摊销余额,产品分类,激活开始月份,激活结束月份 
乐山市城琪汽车销售服务有限公司,直销,36,23,2020-10,7582.8195,2020-10,2023-09-30 00:00:00,329.68780434782605,210.633875,0,0,0,0,0,0,421.26775,7161.55175,2527.6065,4633.94525,2527.6065,2106.33875,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
四川正通安吉汽车服务有限公司,直销,36,13,2020-10,4796.9115,2020-10,2023-09-30 00:00:00,368.9931923076923,133.24754166666668,0,0,0,0,0,0,266.49508333333335,4530.416416666667,1598.9705000000001,2931.4459166666666,1598.9705000000001,1332.4754166666664,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
青海嘉泰泓汽车服务有限公司,直销,36,60,2020-10,10903.4875,2020-10,2023-09-30 00:00:00,181.72479166666665,302.8746527777778,0,0,0,0,0,0,908.6239583333333,9994.863541666666,3634.4958333333334,6360.367708333332,3634.4958333333334,2725.871874999999,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
汕头市卓信汽车服务有限公司,直销,36,36,2020-10,13283.755,2020-10,2023-09-30 00:00:00,368.99319444444444,368.99319444444444,0,0,0,0,0,0,737.9863888888889,12545.76861111111,4427.918333333333,8117.850277777778,4427.918333333333,3689.9319444444445,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
甘肃嘉盛源商贸有限公司,直销,36,2000,2020-10,317380.4742,2020-10,2023-09-30 00:00:00,158.6902371,8816.124283333333,0,0,0,0,0,0,0,0,105793.4914,211586.9828,105793.4914,105793.4914,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
佛山市鑫车汽车服务有限公司,直销,36,5,2020-10,2397.2501,2020-10,2023-09-30 00:00:00,479.45002000000005,66.59028055555557,0,0,0,0,0,0,66.59028055555557,2330.6598194444446,799.0833666666667,1531.5764527777778,799.0833666666667,732.4930861111111,追踪器,2020-12-01 00:00:00,2023-11-30 00:00:00
内蒙古威耀商贸有限公司,直销,36,12,2020-10,2180.6975,2020-10,2023-09-30 00:00:00,181.72479166666668,60.57493055555556,0,0,0,0,0,0,0,0,605.7493055555556,1574.9481944444447,726.8991666666667,848.049027777778,追踪器,2021-03-01 00:00:00,2024-02-29 00:00:00
新沂市信泰汽车维修服务有限公司,直销,36,2,2020-10,416.547,2020-10,2023-09-30 00:00:00,208.2735,11.57075,0,0,0,0,0,0,34.71225,381.83475000000004,138.849,242.98575000000005,138.849,104.13675000000006,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
郑州远之创电子科技有限公司,直销,36,27,2020-10,4778.7623,2020-10,2023-09-30 00:00:00,176.9911962962963,132.74339722222223,0,0,0,0,0,0,265.48679444444446,4513.275505555556,1592.9207666666666,2920.3547388888896,1592.9207666666666,1327.433972222223,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
深圳麦肯锡科技有限公司,直销,36,5,2020-10,1141.593,2020-10,2023-09-30 00:00:00,228.3186,31.71091666666667,0,0,0,0,0,0,0,0,285.39825,856.1947500000001,380.53100000000006,475.66375000000005,追踪器,2021-04-01 00:00:00,2024-03-31 00:00:00
常州优尼卡贸易有限公司,直销,36,30,2020-10,5840.7092,2020-10,2023-09-30 00:00:00,194.6903066666667,162.24192222222223,0,0,0,0,0,0,324.48384444444446,5516.225355555556,1946.9030666666667,3569.3222888888895,1946.9030666666667,1622.4192222222227,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
上海泓合科技服务有限公司,直销,36,132,2020-10,49061.9443,2020-10,2023-09-30 00:00:00,371.68139621212123,1362.8317861111111,0,0,0,0,0,0,0,0,14991.149647222222,34070.79465277778,16353.981433333334,17716.813219444448,追踪器,2021-02-01 00:00:00,2024-01-31 00:00:00
天津博惠贸易有限公司,代销,36,26,2020-10,4601.7711,2020-10,2023-09-30 00:00:00,176.99119615384615,127.826975,0,0,0,0,0,0,383.480925,4218.290175,1533.9237,2684.366475,1533.9237,1150.4427749999998,追踪器,2020-09-01 00:00:00,2023-08-31 00:00:00
郑州润希汽车服务有限公司,直销,36,32,2020-10,8212.8225,2020-10,2023-09-30 00:00:00,256.650703125,228.13395833333334,0,0,0,0,0,0,684.401875,7528.420625000001,2737.6075,4790.813125000001,2737.6075,2053.2056250000005,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
广西瑞合行汽车服务有限公司,直销,36,20,2020-10,4726.5322,2020-10,2023-09-30 00:00:00,236.32661,131.2925611111111,0,0,0,0,0,0,262.5851222222222,4463.947077777778,1575.510733333333,2888.436344444445,1575.510733333333,1312.9256111111117,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
上海泓合科技服务有限公司,直销,36,55,2020-10,20442.4768,2020-10,2023-09-30 00:00:00,371.6813963636364,567.8465777777778,0,0,0,0,0,0,1703.5397333333335,18738.937066666665,6814.158933333334,11924.778133333331,6814.158933333334,5110.619199999997,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
贵州车喜达汽车销售服务有限责任公司,直销,36,29,2020-10,4207.8798,2020-10,2023-09-30 00:00:00,145.09930344827586,116.88555,0,0,0,0,0,0,0,0,1402.6266,2805.2531999999997,1402.6266,1402.6265999999996,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
长春市鑫车圣汽车用品销售服务有限公司,直销,36,4,2020-10,913.2744,2020-10,2023-09-30 00:00:00,228.3186,25.368733333333335,0,0,0,0,0,0,0,0,279.0560666666667,634.2183333333332,304.4248,329.79353333333324,追踪器,2021-02-01 00:00:00,2024-01-31 00:00:00
长春沃杰斯汽车科技有限公司,直销,36,2,2020-10,456.6372,2020-10,2023-09-30 00:00:00,228.3186,12.684366666666667,0,0,0,0,0,0,50.73746666666667,405.89973333333336,152.2124,253.68733333333336,152.2124,101.47493333333335,追踪器,2020-09-01 00:00:00,2023-08-31 00:00:00
云南鸿超汽车服务有限公司,直销,36,210,2020-10,51121.7968,2020-10,2023-09-30 00:00:00,243.4371276190476,1420.049911111111,0,0,0,0,0,0,0,0,17040.59893333333,34081.19786666667,17040.59893333333,17040.59893333334,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
河北益智康商贸有限公司,直销,36,30,2020-10,8080.0616,2020-10,2023-09-30 00:00:00,269.3353866666667,224.44615555555555,0,0,0,0,0,0,673.3384666666666,7406.723133333333,2693.3538666666664,4713.369266666667,2693.3538666666664,2020.0154000000002,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
贵港雄峰骏里程汽车有限公司,代销,36,19,2020-10,4203.5392,2020-10,2023-09-30 00:00:00,221.2389052631579,116.76497777777779,0,0,0,0,0,0,350.29493333333335,3853.2442666666666,1401.1797333333334,2452.064533333333,1401.1797333333334,1050.8847999999998,追踪器,2020-09-01 00:00:00,2023-08-31 00:00:00
哈密市名驰汽车服务有限公司,直销,36,39,2020-10,6281.4143,2020-10,2023-09-30 00:00:00,161.06190512820513,174.48373055555555,0,0,0,0,0,0,348.9674611111111,5932.446838888889,2093.8047666666666,3838.6420722222224,2093.8047666666666,1744.8373055555558,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
成都创晟汽车服务有限公司,直销,36,605,2020-10,108716.8335,2020-10,2023-09-30 00:00:00,179.69724545454545,3019.9120416666665,0,0,0,0,0,0,0,0,33219.03245833333,75497.80104166667,36238.9445,39258.85654166667,追踪器,2021-02-01 00:00:00,2024-01-31 00:00:00
内蒙古威耀商贸有限公司,直销,36,7,2020-10,1272.0735,2020-10,2023-09-30 00:00:00,181.7247857142857,35.335375,0,0,0,0,0,0,0,0,318.018375,954.055125,424.0245,530.030625,追踪器,2021-04-01 00:00:00,2024-03-31 00:00:00
内蒙古银创投资管理有限公司,直销,36,45,2020-10,6627.5653,2020-10,2023-09-30 00:00:00,147.2792288888889,184.0990361111111,0,0,0,0,0,0,368.1980722222222,6259.367227777778,2209.1884333333333,4050.1787944444445,2209.1884333333333,1840.9903611111113,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
车买买（武汉）汽车服务有限公司,直销,36,7,2020-11,1139.5894,2020-11,2023-10-31 00:00:00,162.79848571428573,31.655261111111113,0,0,0,0,0,0,63.310522222222225,1076.2788777777778,379.86313333333334,696.4157444444445,379.86313333333334,316.55261111111116,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
河北程尊汽车服务有限公司,直销,36,22,2020-11,3153.6142,2020-11,2023-10-31 00:00:00,143.3461,87.60039444444445,0,0,0,0,0,0,87.60039444444445,3066.0138055555553,1051.2047333333335,2014.8090722222219,1051.2047333333335,963.6043388888884,追踪器,2020-12-01 00:00:00,2023-11-30 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,466,2020-11,73405.2961,2020-11,2023-10-31 00:00:00,157.52209463519316,2039.0360027777779,0,0,0,0,0,0,0,0,24468.432033333334,48936.864066666676,24468.432033333334,24468.43203333334,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
重庆卡达能汽车用品有限公司,直销,36,30,2020-11,6504.4251,2020-11,2023-10-31 00:00:00,216.81417000000002,180.67847500000002,0,0,0,0,0,0,0,0,2168.1417,4336.2834,2168.1417,2168.1417,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
贵州车喜达汽车销售服务有限责任公司,直销,36,100,2020-11,8850.0,2020-11,2023-10-31 00:00:00,88.5,245.83333333333334,0,0,0,0,0,0,0,0,2212.5,6637.5,2950.0,3687.5,追踪器,2021-04-01 00:00:00,2024-03-31 00:00:00
四川正通安吉汽车服务有限公司,直销,36,3,2020-11,545.9844,2020-11,2023-10-31 00:00:00,181.99480000000003,15.166233333333334,0,0,0,0,0,0,0,0,181.9948,363.98960000000005,181.9948,181.99480000000005,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
乐山市城琪汽车销售服务有限公司,直销,36,2,2020-11,636.74,2020-11,2023-10-31 00:00:00,318.37,17.68722222222222,0,0,0,0,0,0,17.68722222222222,619.0527777777778,212.24666666666667,406.80611111111114,212.24666666666667,194.55944444444447,追踪器,2020-12-01 00:00:00,2023-11-30 00:00:00
云南鸿超汽车服务有限公司,直销,36,137,2020-11,31882.389,2020-11,2023-10-31 00:00:00,232.71816788321166,885.6219166666666,0,0,0,0,0,0,0,0,7970.59725,23911.79175,10627.463,13284.32875,追踪器,2021-04-01 00:00:00,2024-03-31 00:00:00
四川正通安吉汽车服务有限公司,直销,36,15,2020-11,2412.4727,2020-11,2023-10-31 00:00:00,160.83151333333333,67.01313055555555,0,0,0,0,0,0,134.0262611111111,2278.4464388888887,804.1575666666665,1474.2888722222222,804.1575666666665,670.1313055555556,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
汕头市卓信汽车服务有限公司,直销,36,9,2020-11,2424.06,2020-11,2023-10-31 00:00:00,269.34,67.335,0,0,0,0,0,0,134.67,2289.39,808.02,1481.37,808.02,673.3499999999999,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
甘肃嘉盛源商贸有限公司,直销,36,51,2020-11,8033.6268,2020-11,2023-10-31 00:00:00,157.52209411764707,223.1563,0,0,0,0,0,0,0,0,2677.8756,5355.751200000001,2677.8756,2677.8756000000008,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
成都创晟汽车服务有限公司,直销,36,128,2020-11,30584.0762,2020-11,2023-10-31 00:00:00,238.9380953125,849.5576722222222,0,0,0,0,0,0,0,0,6796.461377777778,23787.614822222222,10194.692066666667,13592.922755555555,追踪器,2021-05-01 00:00:00,2024-04-30 00:00:00
上海联越电子科技有限公司,直销,36,458,2020-11,73231.8458,2020-11,2023-10-31 00:00:00,159.8948598253275,2034.2179388888887,0,0,0,0,0,0,0,0,18307.96145,54923.88434999999,24410.615266666664,30513.26908333333,追踪器,2021-04-01 00:00:00,2024-03-31 00:00:00
佛山市鑫车汽车服务有限公司,直销,36,17,2020-11,5195.5399,2020-11,2023-10-31 00:00:00,305.619994117647,144.32055277777778,0,0,0,0,0,0,144.32055277777778,5051.219347222222,1731.8466333333333,3319.372713888888,1731.8466333333333,1587.5260805555547,追踪器,2020-12-01 00:00:00,2023-11-30 00:00:00
浙江元通汽车零部件有限公司,代销,36,211,2020-11,93362.838,2020-11,2023-10-31 00:00:00,442.47790521327016,2593.412166666667,0,0,0,0,0,0,5186.824333333334,88176.01366666667,31120.946000000004,57055.06766666666,31120.946000000004,25934.12166666666,追踪器,2020-08-01 00:00:00,2023-07-31 00:00:00
广西瑜健连投资有限公司,直销,36,40,2020-11,15132.8003,2020-11,2023-10-31 00:00:00,378.32000750000003,420.3555638888889,0,0,0,0,0,0,0,0,5044.2667666666675,10088.533533333333,5044.2667666666675,5044.266766666666,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
湖北凯众汽车销售服务有限公司,直销,36,19,2020-11,4586.0907,2020-11,2023-10-31 00:00:00,241.3731947368421,127.39140833333333,0,0,0,0,0,0,127.39140833333333,4458.699291666667,1528.6969,2930.002391666667,1528.6969,1401.305491666667,追踪器,2020-12-01 00:00:00,2023-11-30 00:00:00
乐山市城琪汽车销售服务有限公司,直销,36,20,2020-11,6367.3999,2020-11,2023-10-31 00:00:00,318.369995,176.87221944444445,0,0,0,0,0,0,0,0,2122.4666333333334,4244.933266666667,2122.4666333333334,2122.4666333333334,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
南京趣融网络技术有限公司,直销,36,306,2020-11,58700.8807,2020-11,2023-10-31 00:00:00,191.8329434640523,1630.5800194444446,0,0,0,0,0,0,0,0,14675.220175000002,44025.660525,19566.960233333335,24458.700291666664,追踪器,2021-04-01 00:00:00,2024-03-31 00:00:00
深圳麦肯锡科技有限公司,直销,36,3,2020-11,684.9558,2020-11,2023-10-31 00:00:00,228.31859999999998,19.02655,0,0,0,0,0,0,0,0,171.23895,513.71685,228.3186,285.39825,追踪器,2021-04-01 00:00:00,2024-03-31 00:00:00
广汇汽车,广汇,36,13097,2020-11,3410143.3033,2020-11,2023-10-31 00:00:00,260.37591076582424,94726.20286944445,0,0,0,0,0,0,189452.4057388889,3220690.897561111,1136714.4344333333,2083976.4631277777,1136714.4344333333,947262.0286944443,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
杭州天一汽车有限公司,直销,36,41,2020-11,11919.8495,2020-11,2023-10-31 00:00:00,290.7280365853659,331.10693055555555,0,0,0,0,0,0,0,0,2317.7485138888887,9602.100986111112,3973.2831666666666,5628.817819444446,追踪器,2021-06-01 00:00:00,2024-05-31 00:00:00
天津博惠贸易有限公司,代销,36,29,2020-11,5132.7447,2020-11,2023-10-31 00:00:00,176.99119655172416,142.57624166666668,0,0,0,0,0,0,285.15248333333335,4847.592216666667,1710.9149000000002,3136.6773166666667,1710.9149000000002,1425.7624166666665,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
郑州润希汽车服务有限公司,直销,36,26,2020-11,7002.7201,2020-11,2023-10-31 00:00:00,269.33538846153846,194.52000277777776,0,0,0,0,0,0,389.0400055555555,6613.680094444444,2334.240033333333,4279.4400611111105,2334.240033333333,1945.2000277777774,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
广西瑞合行汽车服务有限公司,直销,36,41,2020-11,10353.3734,2020-11,2023-10-31 00:00:00,252.5213024390244,287.5937055555556,0,0,0,0,0,0,575.1874111111111,9778.185988888888,3451.124466666667,6327.061522222221,3451.124466666667,2875.9370555555543,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
长春市鑫车圣汽车用品销售服务有限公司,直销,36,1,2020-11,228.3186,2020-11,2023-10-31 00:00:00,228.3186,6.342183333333334,0,0,0,0,0,0,0,0,57.07965,171.23895,76.1062,95.13274999999999,追踪器,2021-04-01 00:00:00,2024-03-31 00:00:00
保定睿泽汽车维修有限公司,代销,36,1266,2020-11,297106.1669,2020-11,2023-10-31 00:00:00,234.6810165086888,8252.949080555556,0,0,0,0,0,0,16505.898161111112,280600.2687388889,99035.38896666668,181564.87977222222,99035.38896666668,82529.49080555554,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
绵阳鑫驰骋商贸有限公司,代销,36,115,2020-11,32566.366,2020-11,2023-10-31 00:00:00,283.18579130434784,904.6212777777778,0,0,0,0,0,0,1809.2425555555556,30757.123444444445,10855.455333333333,19901.66811111111,10855.455333333333,9046.212777777777,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
河北益智康商贸有限公司,直销,36,30,2020-11,8080.0616,2020-11,2023-10-31 00:00:00,269.3353866666667,224.44615555555555,0,0,0,0,0,0,448.8923111111111,7631.169288888889,2693.3538666666664,4937.815422222223,2693.3538666666664,2244.4615555555565,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
贵港雄峰骏里程汽车有限公司,代销,36,7,2020-11,1548.6723,2020-11,2023-10-31 00:00:00,221.2389,43.018675,0,0,0,0,0,0,86.03735,1462.63495,516.2241,946.4108499999999,516.2241,430.18674999999985,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
哈密市名驰汽车服务有限公司,直销,36,19,2020-11,3060.1762,2020-11,2023-10-31 00:00:00,161.06190526315788,85.00489444444445,0,0,0,0,0,0,170.0097888888889,2890.166411111111,1020.0587333333333,1870.1076777777776,1020.0587333333333,850.0489444444443,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
成都创晟汽车服务有限公司,直销,36,984,2020-11,235115.0856,2020-11,2023-10-31 00:00:00,238.93809512195122,6530.9746,0,0,0,0,0,0,0,0,71840.7206,163274.365,78371.69519999999,84902.6698,追踪器,2021-02-01 00:00:00,2024-01-31 00:00:00
武汉众银信息咨询服务有限公司,直销,36,4,2020-11,1475.9728,2020-11,2023-10-31 00:00:00,368.9932,40.99924444444444,0,0,0,0,0,0,40.99924444444444,1434.9735555555555,491.9909333333333,942.9826222222223,491.9909333333333,450.991688888889,追踪器,2020-12-01 00:00:00,2023-11-30 00:00:00
河北程尊汽车服务有限公司,直销,36,55,2020-11,7884.0355,2020-11,2023-10-31 00:00:00,143.3461,219.0009861111111,0,0,0,0,0,0,0,0,2628.011833333333,5256.023666666667,2628.011833333333,2628.011833333334,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
内蒙古银创投资管理有限公司,直销,36,39,2020-11,14215.5619,2020-11,2023-10-31 00:00:00,364.5015871794872,394.87671944444446,0,0,0,0,0,0,789.7534388888889,13425.808461111112,4738.5206333333335,8687.287827777778,4738.5206333333335,3948.7671944444446,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,134,2020-11,22594.6874,2020-11,2023-10-31 00:00:00,168.61707014925372,627.6302055555556,0,0,0,0,0,0,0,0,6903.932261111111,15690.755138888888,7531.562466666666,8159.1926722222215,追踪器,2021-02-01 00:00:00,2024-01-31 00:00:00
四川正通安吉汽车服务有限公司,直销,36,9,2020-11,3320.9388,2020-11,2023-10-31 00:00:00,368.9932,92.2483,0,0,0,0,0,0,0,0,1014.7313,2306.2075,1106.9796000000001,1199.2278999999999,追踪器,2021-02-01 00:00:00,2024-01-31 00:00:00
广西控桂商务信息咨询有限公司,直销,36,48,2020-11,14358.0199,2020-11,2023-10-31 00:00:00,299.12541458333334,398.8338861111111,0,0,0,0,0,0,797.6677722222222,13560.352127777776,4786.006633333333,8774.345494444442,4786.006633333333,3988.3388611111086,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
贵阳嘉鑫汽车装饰经营部,直销,36,1,2020-11,164.6018,2020-11,2023-10-31 00:00:00,164.6018,4.572272222222222,0,0,0,0,0,0,0,0,0,0,0,0,追踪器,,
云南鸿超汽车服务有限公司,直销,36,174,2020-11,43167.4961,2020-11,2023-10-31 00:00:00,248.089058045977,1199.0971138888888,0,0,0,0,0,0,0,0,0,0,0,0,追踪器,,
汕头市卓信汽车服务有限公司,直销,36,34,2020-11,9157.5599,2020-11,2023-10-31 00:00:00,269.33999705882354,254.37666388888888,0,0,0,0,0,0,254.37666388888888,8903.183236111112,3052.5199666666667,5850.663269444445,3052.5199666666667,2798.1433027777784,追踪器,2020-12-01 00:00:00,2023-11-30 00:00:00
甘肃嘉盛源商贸有限公司,直销,36,1055,2020-11,166185.8099,2020-11,2023-10-31 00:00:00,157.52209469194312,4616.272497222222,0,0,0,0,0,0,0,0,50778.997469444446,115406.81243055555,55395.26996666667,60011.54246388889,追踪器,2021-02-01 00:00:00,2024-01-31 00:00:00
厦门富创新汽车科技有限公司,直销,36,3,2020-11,663.7167,2020-11,2023-10-31 00:00:00,221.23889999999997,18.436574999999998,0,0,0,0,0,0,36.873149999999995,626.8435499999999,221.23889999999997,405.60465,221.23889999999997,184.36575000000002,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
上海联越电子科技有限公司,直销,36,668,2020-11,106476.0876,2020-11,2023-10-31 00:00:00,159.39534071856286,2957.6691,0,0,0,0,0,0,0,0,29576.691,76899.39660000001,35492.029200000004,41407.3674,追踪器,2021-03-01 00:00:00,2024-02-29 00:00:00
乐山市城琪汽车销售服务有限公司,直销,36,8,2020-11,2546.96,2020-11,2023-10-31 00:00:00,318.37,70.74888888888889,0,0,0,0,0,0,0,0,707.4888888888888,1839.4711111111112,848.9866666666667,990.4844444444445,追踪器,2021-03-01 00:00:00,2024-02-29 00:00:00
内蒙古银创投资管理有限公司,直销,36,16,2020-11,2831.8591,2020-11,2023-10-31 00:00:00,176.99119375,78.66275277777778,0,0,0,0,0,0,0,0,943.9530333333335,1887.9060666666667,943.9530333333335,943.9530333333332,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
南京趣融网络技术有限公司,直销,36,18,2020-11,4109.7349,2020-11,2023-10-31 00:00:00,228.31860555555556,114.15930277777778,0,0,0,0,0,0,0,0,799.1151194444444,3310.6197805555557,1369.9116333333334,1940.7081472222224,追踪器,2021-06-01 00:00:00,2024-05-31 00:00:00
乌鲁木齐市汇享汇融汽车服务有限公司,直销,36,100,2020-11,18172.4792,2020-11,2023-10-31 00:00:00,181.724792,504.7910888888889,0,0,0,0,0,0,1009.5821777777778,17162.897022222223,6057.493066666667,11105.403955555557,6057.493066666667,5047.91088888889,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
汕头市卓信汽车服务有限公司,直销,36,78,2020-11,13853.7201,2020-11,2023-10-31 00:00:00,177.61179615384617,384.82555833333333,0,0,0,0,0,0,0,0,4617.9067,9235.813400000001,4617.9067,4617.906700000001,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
成都福聚盈汽车服务有限公司,直销,36,4,2020-11,1148.9481,2020-11,2023-10-31 00:00:00,287.237025,31.915225000000003,0,0,0,0,0,0,95.745675,1053.202425,382.9827,670.2197249999999,382.9827,287.2370249999999,追踪器,2020-10-01 00:00:00,2023-09-30 00:00:00
郑州法利汽车销售服务有限公司,代销,36,1,2020-11,184.9558,2020-11,2023-10-31 00:00:00,184.9558,5.137661111111111,0,0,0,0,0,0,10.275322222222222,174.68047777777778,61.65193333333333,113.02854444444445,61.65193333333333,51.37661111111112,追踪器,2020-05-01 00:00:00,2023-04-30 00:00:00
上海泓合科技服务有限公司,直销,36,8,2020-11,2973.4512,2020-11,2023-10-31 00:00:00,371.6814,82.59586666666667,0,0,0,0,0,0,0,0,825.9586666666667,2147.492533333333,991.1504,1156.342133333333,追踪器,2021-03-01 00:00:00,2024-02-29 00:00:00
青海嘉泰泓汽车服务有限公司,直销,36,200,2020-11,36344.9585,2020-11,2023-10-31 00:00:00,181.7247925,1009.5821805555556,0,0,0,0,0,0,0,0,12114.986166666667,24229.97233333333,12114.986166666667,12114.986166666664,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
广西瑞合行汽车服务有限公司,直销,36,14,2020-11,2551.144,2020-11,2023-10-31 00:00:00,182.2245714285714,70.8651111111111,0,0,0,0,0,0,70.8651111111111,2480.2788888888886,850.3813333333333,1629.8975555555553,850.3813333333333,779.516222222222,追踪器,2020-12-01 00:00:00,2023-11-30 00:00:00
保定睿泽汽车维修有限公司,代销,36,55,2020-11,13628.3179,2020-11,2023-10-31 00:00:00,247.78759818181817,378.5643861111111,0,0,0,0,0,0,757.1287722222222,12871.189127777778,4542.772633333333,8328.416494444446,4542.772633333333,3785.6438611111125,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
哈密市名驰汽车服务有限公司,直销,36,31,2020-11,4992.9191,2020-11,2023-10-31 00:00:00,161.0619064516129,138.69219722222223,0,0,0,0,0,0,138.69219722222223,4854.2269027777775,1664.3063666666667,3189.920536111111,1664.3063666666667,1525.614169444444,追踪器,2020-12-01 00:00:00,2023-11-30 00:00:00
成都创晟汽车服务有限公司,直销,36,217,2020-11,51849.5666,2020-11,2023-10-31 00:00:00,238.93809493087556,1440.2657388888888,0,0,0,0,0,0,0,0,14402.657388888889,37446.90921111111,17283.188866666664,20163.720344444446,追踪器,2021-03-01 00:00:00,2024-02-29 00:00:00
河北程尊汽车服务有限公司,直销,36,18,2020-11,2580.2298,2020-11,2023-10-31 00:00:00,143.3461,71.67305,0,0,0,0,0,0,0,0,788.40355,1791.82625,860.0766000000001,931.74965,追踪器,2021-02-01 00:00:00,2024-01-31 00:00:00
内蒙古银创投资管理有限公司,直销,36,25,2020-11,4612.2903,2020-11,2023-10-31 00:00:00,184.49161199999998,128.11917499999998,0,0,0,0,0,0,128.11917499999998,4484.171125,1537.4300999999998,2946.7410250000003,1537.4300999999998,1409.3109250000005,追踪器,2020-12-01 00:00:00,2023-11-30 00:00:00
四川正通安吉汽车服务有限公司,直销,36,1,2020-11,368.9932,2020-11,2023-10-31 00:00:00,368.9932,10.24981111111111,0,0,0,0,0,0,0,0,0,0,0,0,追踪器,,
成都易博鑫科技有限公司,直销,36,323,2020-11,50879.6366,2020-11,2023-10-31 00:00:00,157.5220947368421,1413.323238888889,0,0,0,0,0,0,0,0,15546.555627777778,35333.08097222222,16959.878866666666,18373.202105555552,追踪器,2021-02-01 00:00:00,2024-01-31 00:00:00
贵阳嘉鑫汽车装饰经营部,直销,36,28,2020-11,4608.8506,2020-11,2023-10-31 00:00:00,164.60180714285713,128.02362777777776,0,0,0,0,0,0,0,0,1152.21265,3456.63795,1536.2835333333333,1920.3544166666666,追踪器,2021-04-01 00:00:00,2024-03-31 00:00:00
湖北路琥揽星商贸有限公司,直销,36,30,2020-11,5451.7438,2020-11,2023-10-31 00:00:00,181.72479333333334,151.4373277777778,0,0,0,0,0,0,302.8746555555556,5148.869144444445,1817.2479333333335,3331.6212111111113,1817.2479333333335,1514.3732777777777,追踪器,2020-11-01 00:00:00,2023-10-31 00:00:00
佛山市鑫车汽车服务有限公司,直销,36,74,2020-11,19640.88,2020-11,2023-10-31 00:00:00,265.4172972972973,545.58,0,0,0,0,0,0,0,0,6546.960000000001,13093.92,6546.960000000001,6546.959999999999,追踪器,2021-01-01 00:00:00,2023-12-31 00:00:00
甘肃嘉盛源商贸有限公司,直销,36,794,2020-11,127408.828,2020-11,2023-10-31 00:00:00,160.46451889168765,3539.134111111111,0,0,0,0,0,0,0,0,35391.34111111111,92017.48688888887,42469.609333333334,49547.87755555554,追踪器,2021-03-01 00:00:00,2024-02-29 00:00:00
成都车亿科技有限公司,直销,36,319,2020-11,53654.8797,2020-11,2023-10-31 00:00:00,168.19711504702192,1490.413325,0,0,0,0,0,0,0,0,16394.546575,37260.333125,17884.9599,19375.373224999996,追踪器,2021-02-01 00:00:00,2024-01-31 00:00:00
